genome_id,drug,y_true,y_pred,prob
573.12780,amikacin,S,R,0.99
573.12780,gentamicin,S,R,0.99
573.12780,tobramycin,R,R,0.99
573.12780,ciprofloxacin,R,R,0.99
573.12780,ceftazidime,R,R,0.99
573.12780,cefepime,R,R,0.99
573.12780,aztreonam,R,R,0.99
573.12780,imipenem,R,R,0.99
573.12780,meropenem,R,R,0.99
573.12861,amikacin,S,S,0.05
573.12861,gentamicin,S,S,0.05
573.12861,tobramycin,S,S,0.05
573.12861,ciprofloxacin,S,R,0.95
573.12861,ceftazidime,S,S,0.05
573.12861,cefepime,S,S,0.05
573.12861,aztreonam,S,S,0.05
573.12861,imipenem,S,S,0.05
573.12861,meropenem,S,S,0.05
573.12873,amikacin,S,S,0.05
573.12873,gentamicin,S,S,0.05
573.12873,tobramycin,S,S,0.05
573.12873,ciprofloxacin,S,R,0.95
573.12873,ceftazidime,S,S,0.05
573.12873,cefepime,S,S,0.05
573.12873,aztreonam,S,S,0.05
573.12873,imipenem,S,S,0.05
573.12873,meropenem,S,S,0.05
573.12877,amikacin,S,R,0.99
573.12877,gentamicin,R,R,0.99
573.12877,tobramycin,R,R,0.99
573.12877,ciprofloxacin,R,R,0.99
573.12877,ceftazidime,R,R,0.99
573.12877,aztreonam,R,R,0.99
573.12877,imipenem,S,S,0.05
573.12896,amikacin,S,R,0.95
573.12896,ciprofloxacin,R,R,0.95
573.12896,ceftazidime,R,R,0.95
573.12896,cefepime,S,R,0.95
573.12896,aztreonam,R,R,0.95
573.12896,imipenem,S,S,0.05
573.12896,meropenem,S,S,0.05
573.12908,amikacin,S,S,0.01
573.12908,gentamicin,S,S,0.01
573.12908,tobramycin,S,S,0.01
573.12908,ciprofloxacin,S,S,0.01
573.12908,ceftazidime,S,R,0.95
573.12908,cefepime,S,R,0.95
573.12908,aztreonam,S,R,0.95
573.12908,imipenem,S,S,0.05
573.12908,meropenem,S,S,0.05
573.12923,amikacin,S,S,0.01
573.12923,gentamicin,S,S,0.01
573.12923,tobramycin,S,S,0.01
573.12923,ciprofloxacin,S,R,0.95
573.12923,ceftazidime,S,R,0.95
573.12923,cefepime,S,R,0.95
573.12923,aztreonam,S,R,0.95
573.12923,imipenem,S,S,0.05
573.12923,meropenem,S,S,0.05
573.12936,amikacin,S,R,0.99
573.12936,gentamicin,S,R,0.99
573.12936,tobramycin,R,R,0.99
573.12936,ciprofloxacin,R,R,0.99
573.12936,ceftazidime,R,R,0.99
573.12936,cefepime,R,R,0.99
573.12936,aztreonam,R,no_call,0.5
573.12936,imipenem,R,R,0.99
573.12936,meropenem,R,R,0.99
573.12940,amikacin,S,S,0.05
573.12940,gentamicin,S,S,0.05
573.12940,tobramycin,S,S,0.05
573.12940,ciprofloxacin,S,R,0.95
573.12940,ceftazidime,S,R,0.95
573.12940,cefepime,S,R,0.95
573.12940,aztreonam,S,R,0.95
573.12940,imipenem,S,S,0.05
573.12940,meropenem,S,S,0.05
573.13011,amikacin,S,R,0.9
573.13011,gentamicin,S,R,0.9
573.13011,tobramycin,R,R,0.9
573.13011,ciprofloxacin,R,R,0.99
573.13011,ceftazidime,R,R,0.99
573.13011,cefepime,R,R,0.99
573.13011,aztreonam,R,R,0.9
573.13011,imipenem,R,R,0.99
573.13011,meropenem,R,R,0.99
573.13021,amikacin,S,S,0.05
573.13021,gentamicin,S,S,0.05
573.13021,tobramycin,S,S,0.05
573.13021,ciprofloxacin,S,R,0.95
573.13021,ceftazidime,R,S,0.05
573.13021,cefepime,S,S,0.05
573.13021,aztreonam,R,S,0.05
573.13021,imipenem,S,S,0.05
573.13021,meropenem,S,S,0.05
573.13025,amikacin,S,R,0.99
573.13025,gentamicin,R,R,0.99
573.13025,tobramycin,R,R,0.99
573.13025,ciprofloxacin,R,R,0.99
573.13025,ceftazidime,R,R,0.99
573.13025,aztreonam,R,R,0.99
573.13025,meropenem,S,S,0.01
573.13031,amikacin,S,R,0.99
573.13031,gentamicin,R,R,0.99
573.13031,tobramycin,R,R,0.99
573.13031,ciprofloxacin,R,R,0.99
573.13031,ceftazidime,R,R,0.99
573.13031,cefepime,R,R,0.99
573.13031,aztreonam,R,R,0.99
573.13031,imipenem,S,S,0.01
573.13031,meropenem,S,S,0.01
573.13040,gentamicin,S,R,0.95
573.13040,tobramycin,R,R,0.95
573.13040,ciprofloxacin,R,R,0.95
573.13040,ceftazidime,R,R,0.95
573.13040,aztreonam,R,R,0.95
573.13040,imipenem,S,S,0.05
573.13040,meropenem,S,S,0.05
573.13095,amikacin,S,R,0.99
573.13095,gentamicin,R,R,0.99
573.13095,ciprofloxacin,R,R,0.99
573.13095,ceftazidime,R,R,0.99
573.13095,cefepime,R,R,0.99
573.13095,aztreonam,R,R,0.99
573.13095,imipenem,R,R,0.99
573.13095,meropenem,R,R,0.99
573.13223,amikacin,S,R,0.99
573.13223,gentamicin,R,R,0.99
573.13223,tobramycin,S,R,0.99
573.13223,ciprofloxacin,R,R,0.99
573.13223,ceftazidime,R,R,0.99
573.13223,cefepime,S,R,0.99
573.13223,aztreonam,R,R,0.99
573.13223,imipenem,S,S,0.01
573.13223,meropenem,S,S,0.01
573.13224,amikacin,S,R,0.95
573.13224,gentamicin,S,R,0.95
573.13224,tobramycin,S,R,0.95
573.13224,ciprofloxacin,R,R,0.95
573.13224,ceftazidime,R,R,0.95
573.13224,cefepime,S,R,0.95
573.13224,aztreonam,R,R,0.95
573.13224,imipenem,R,R,0.95
573.13224,meropenem,R,R,0.95
573.13258,amikacin,S,R,0.99
573.13258,gentamicin,R,R,0.99
573.13258,tobramycin,R,R,0.99
573.13258,ciprofloxacin,R,R,0.99
573.13258,ceftazidime,R,R,0.99
573.13258,cefepime,R,R,0.99
573.13258,aztreonam,R,R,0.99
573.13258,imipenem,S,S,0.01
573.13258,meropenem,S,S,0.01
573.13274,amikacin,S,R,0.99
573.13274,gentamicin,S,R,0.99
573.13274,tobramycin,S,R,0.99
573.13274,ciprofloxacin,R,R,0.99
573.13274,ceftazidime,R,R,0.99
573.13274,cefepime,S,R,0.99
573.13274,aztreonam,R,R,0.99
573.13274,imipenem,R,R,0.99
573.13274,meropenem,R,R,0.99
573.13292,amikacin,S,R,0.99
573.13292,gentamicin,S,R,0.99
573.13292,tobramycin,S,R,0.99
573.13292,ciprofloxacin,R,R,0.99
573.13292,ceftazidime,R,R,0.99
573.13292,aztreonam,R,R,0.99
573.13292,imipenem,R,R,0.99
573.13292,meropenem,R,R,0.99
